JobID|UID|JobName|ElapsedRaw|TimelimitRaw|TotalCPU|CPUTimeRAW|Planned|NNodes|NCPUS|MaxRSS|ReqMem
5707859_917.batch||batch|2826||45:27.452|2826||1|1|3470M|
5707859_917.extern||extern|2826||00:00:00|2826||1|1||
5707859_918|1483807246|ToyTS_L05s|2756|240|44:21.890|2756|05:10:58|1|1||10G
5707859_918.batch||batch|2756||44:21.890|2756||1|1|3171136K|
5707859_918.extern||extern|2756||00:00:00|2756||1|1||
5707859_919|1483807246|ToyTS_L05s|2840|240|44:19.275|2840|05:10:58|1|1||10G
5707859_919.batch||batch|2840||44:19.275|2840||1|1|3645376K|
5707859_919.extern||extern|2840||00:00:00|2840||1|1||
5707859_920|1483807246|ToyTS_L05s|2809|240|45:11.704|2809|05:10:58|1|1||10G
5707859_920.batch||batch|2809||45:11.704|2809||1|1|3583936K|
5707859_920.extern||extern|2809||00:00:00|2809||1|1||
5707859_921|1483807246|ToyTS_L05s|2856|240|45:56.965|2856|05:10:58|1|1||10G
5707859_921.batch||batch|2856||45:56.965|2856||1|1|3546176K|
5707859_921.extern||extern|2856||00:00:00|2856||1|1||
5707859_924|1483807246|ToyTS_L05s|2823|240|45:24.737|2823|05:10:58|1|1||10G
5707859_924.batch||batch|2823||45:24.737|2823||1|1|3613120K|
5707859_924.extern||extern|2823||00:00:00|2823||1|1||
5707859_925|1483807246|ToyTS_L05s|2901|240|46:40.758|2901|05:10:58|1|1||10G
5707859_925.batch||batch|2901||46:40.758|2901||1|1|3575040K|
5707859_925.extern||extern|2901||00:00:00|2901||1|1||
5707859_926|1483807246|ToyTS_L05s|2979|240|46:35.341|2979|05:10:58|1|1||10G
5707859_926.batch||batch|2979||46:35.341|2979||1|1|3616576K|
5707859_926.extern||extern|2979||00:00:00|2979||1|1||
5707859_927|1483807246|ToyTS_L05s|2830|240|45:39.135|2830|05:10:58|1|1||10G
5707859_927.batch||batch|2830||45:39.135|2830||1|1|3569.50M|
5707859_927.extern||extern|2830||00:00:00|2830||1|1||
5707859_928|1483807246|ToyTS_L05s|2891|240|46:37.136|2891|05:10:58|1|1||10G
5707859_928.batch||batch|2891||46:37.136|2891||1|1|3409472K|
5707859_928.extern||extern|2891||00:00:00|2891||1|1||
5707859_929|1483807246|ToyTS_L05s|2807|240|45:17.817|2807|05:10:58|1|1||10G
5707859_929.batch||batch|2807||45:17.817|2807||1|1|3743936K|
5707859_929.extern||extern|2807||00:00:00|2807||1|1||
5707859_930|1483807246|ToyTS_L05s|2863|240|46:11.978|2863|05:10:58|1|1||10G
5707859_930.batch||batch|2863||46:11.978|2863||1|1|3417792K|
5707859_930.extern||extern|2863||00:00:00|2863||1|1||
5707859_931|1483807246|ToyTS_L05s|2819|240|45:30.030|2819|05:10:58|1|1||10G
5707859_931.batch||batch|2819||45:30.030|2819||1|1|3666688K|
5707859_931.extern||extern|2820||00:00:00|2820||1|1||
5707859_932|1483807246|ToyTS_L05s|2843|240|45:52.527|2843|05:10:58|1|1||10G
5707859_932.batch||batch|2843||45:52.527|2843||1|1|3637376K|
5707859_932.extern||extern|2843||00:00:00|2843||1|1||
5707859_933|1483807246|ToyTS_L05s|2868|240|46:16.582|2868|05:10:58|1|1||10G
5707859_933.batch||batch|2868||46:16.582|2868||1|1|3.50G|
5707859_933.extern||extern|2868||00:00:00|2868||1|1||
5707859_934|1483807246|ToyTS_L05s|2850|240|45:58.556|2850|05:10:58|1|1||10G
5707859_934.batch||batch|2850||45:58.556|2850||1|1|3608448K|
5707859_934.extern||extern|2850||00:00:00|2850||1|1||
5707859_935|1483807246|ToyTS_L05s|2857|240|46:06.210|2857|05:10:58|1|1||10G
5707859_935.batch||batch|2857||46:06.210|2857||1|1|3616960K|
5707859_935.extern||extern|2857||00:00:00|2857||1|1||
5707859_936|1483807246|ToyTS_L05s|2850|240|45:59.175|2850|05:10:58|1|1||10G
5707859_936.batch||batch|2850||45:59.175|2850||1|1|3679296K|
5707859_936.extern||extern|2850||00:00:00|2850||1|1||
5707859_937|1483807246|ToyTS_L05s|2810|240|45:20.822|2810|05:10:58|1|1||10G
5707859_937.batch||batch|2810||45:20.822|2810||1|1|3692480K|
5707859_937.extern||extern|2810||00:00:00|2810||1|1||
5707859_938|1483807246|ToyTS_L05s|2862|240|46:10.454|2862|05:10:58|1|1||10G
5707859_938.batch||batch|2862||46:10.454|2862||1|1|3671296K|
5707859_938.extern||extern|2862||00:00:00|2862||1|1||
5707859_939|1483807246|ToyTS_L05s|2778|240|44:50.023|2778|05:10:58|1|1||10G
5707859_939.batch||batch|2778||44:50.023|2778||1|1|3647424K|
5707859_939.extern||extern|2778||00:00:00|2778||1|1||
5707859_940|1483807246|ToyTS_L05s|2896|240|46:41.969|2896|05:10:58|1|1||10G
5707859_940.batch||batch|2896||46:41.969|2896||1|1|3622528K|
5707859_940.extern||extern|2896||00:00:00|2896||1|1||
5707859_941|1483807246|ToyTS_L05s|2800|240|45:10.851|2800|05:10:58|1|1||10G
5707859_941.batch||batch|2800||45:10.851|2800||1|1|3503.50M|
5707859_941.extern||extern|2800||00:00:00|2800||1|1||
5707859_942|1483807246|ToyTS_L05s|2784|240|44:54.728|2784|05:10:58|1|1||10G
5707859_942.batch||batch|2784||44:54.728|2784||1|1|3563712K|
5707859_942.extern||extern|2784||00:00:00|2784||1|1||
5707859_943|1483807246|ToyTS_L05s|2889|240|46:35.977|2889|05:10:58|1|1||10G
5707859_943.batch||batch|2889||46:35.977|2889||1|1|3516.50M|
5707859_943.extern||extern|2889||00:00:00|2889||1|1||
5707859_944|1483807246|ToyTS_L05s|2877|240|46:24.268|2877|05:10:58|1|1||10G
5707859_944.batch||batch|2877||46:24.268|2877||1|1|3622592K|
5707859_944.extern||extern|2877||00:00:00|2877||1|1||
5707859_945|1483807246|ToyTS_L05s|2920|240|47:04.944|2920|05:10:58|1|1||10G
5707859_945.batch||batch|2920||47:04.944|2920||1|1|3622848K|
5707859_945.extern||extern|2920||00:00:00|2920||1|1||
5707859_946|1483807246|ToyTS_L05s|2907|240|46:53.298|2907|05:10:58|1|1||10G
5707859_946.batch||batch|2907||46:53.298|2907||1|1|3641600K|
5707859_946.extern||extern|2907||00:00:00|2907||1|1||
5707859_947|1483807246|ToyTS_L05s|2869|240|46:08.838|2869|05:10:58|1|1||10G
5707859_947.batch||batch|2869||46:08.838|2869||1|1|3550976K|
5707859_947.extern||extern|2869||00:00:00|2869||1|1||
5707859_948|1483807246|ToyTS_L05s|2979|240|46:37.797|2979|05:10:58|1|1||10G
5707859_948.batch||batch|2979||46:37.797|2979||1|1|3588416K|
5707859_948.extern||extern|2979||00:00:00|2979||1|1||
5707859_949|1483807246|ToyTS_L05s|2860|240|46:04.596|2860|05:10:58|1|1||10G
5707859_949.batch||batch|2860||46:04.596|2860||1|1|3593920K|
5707859_949.extern||extern|2860||00:00:00|2860||1|1||
5707859_950|1483807246|ToyTS_L05s|2820|240|45:27.810|2820|05:10:58|1|1||10G
5707859_950.batch||batch|2820||45:27.810|2820||1|1|3645888K|
5707859_950.extern||extern|2820||00:00:00|2820||1|1||
5707859_951|1483807246|ToyTS_L05s|2850|240|45:56.737|2850|05:10:58|1|1||10G
5707859_951.batch||batch|2850||45:56.737|2850||1|1|3653184K|
5707859_951.extern||extern|2850||00:00:00|2850||1|1||
5707859_952|1483807246|ToyTS_L05s|2901|240|46:44.339|2901|05:10:58|1|1||10G
5707859_952.batch||batch|2901||46:44.339|2901||1|1|3599936K|
5707859_952.extern||extern|2901||00:00:00|2901||1|1||
5707859_953|1483807246|ToyTS_L05s|2767|240|44:32.337|2767|05:10:58|1|1||10G
5707859_953.batch||batch|2767||44:32.337|2767||1|1|3653696K|
5707859_953.extern||extern|2767||00:00:00|2767||1|1||
5707859_954|1483807246|ToyTS_L05s|2896|240|46:39.791|2896|05:10:58|1|1||10G
5707859_954.batch||batch|2896||46:39.791|2896||1|1|3624512K|
5707859_954.extern||extern|2896||00:00:00|2896||1|1||
5707859_955|1483807246|ToyTS_L05s|2838|240|45:42.609|2838|05:10:58|1|1||10G
5707859_955.batch||batch|2838||45:42.609|2838||1|1|3611008K|
5707859_955.extern||extern|2838||00:00:00|2838||1|1||
5707859_956|1483807246|ToyTS_L05s|2782|240|44:50.393|2782|05:10:58|1|1||10G
5707859_956.batch||batch|2782||44:50.393|2782||1|1|3555136K|
5707859_956.extern||extern|2782||00:00:00|2782||1|1||
5707859_957|1483807246|ToyTS_L05s|2830|240|45:36.051|2830|05:10:58|1|1||10G
5707859_957.batch||batch|2830||45:36.051|2830||1|1|3553664K|
5707859_957.extern||extern|2830||00:00:00|2830||1|1||
5707859_958|1483807246|ToyTS_L05s|2726|240|43:59.326|2726|05:10:58|1|1||10G
5707859_958.batch||batch|2726||43:59.326|2726||1|1|3538.50M|
5707859_958.extern||extern|2726||00:00:00|2726||1|1||
5707859_959|1483807246|ToyTS_L05s|2877|240|46:21.327|2877|05:10:58|1|1||10G
5707859_959.batch||batch|2877||46:21.327|2877||1|1|3570M|
5707859_959.extern||extern|2877||00:00:00|2877||1|1||
5707859_960|1483807246|ToyTS_L05s|2759|240|44:29.568|2759|05:10:58|1|1||10G
5707859_960.batch||batch|2759||44:29.568|2759||1|1|3490432K|
5707859_960.extern||extern|2759||00:00:00|2759||1|1||
5707859_961|1483807246|ToyTS_L05s|2797|240|45:04.863|2797|05:10:58|1|1||10G
5707859_961.batch||batch|2797||45:04.863|2797||1|1|3777728K|
5707859_961.extern||extern|2797||00:00:00|2797||1|1||
5707859_962|1483807246|ToyTS_L05s|2826|240|45:32.999|2826|05:10:58|1|1||10G
5707859_962.batch||batch|2826||45:32.999|2826||1|1|3598.50M|
5707859_962.extern||extern|2826||00:00:00|2826||1|1||
5707859_963|1483807246|ToyTS_L05s|2757|240|44:26.427|2757|05:10:58|1|1||10G
5707859_963.batch||batch|2757||44:26.427|2757||1|1|3574144K|
5707859_963.extern||extern|2757||00:00:00|2757||1|1||
5707859_964|1483807246|ToyTS_L05s|2751|240|44:20.454|2751|05:10:58|1|1||10G
5707859_964.batch||batch|2751||44:20.454|2751||1|1|3659072K|
5707859_964.extern||extern|2751||00:00:00|2751||1|1||
5707859_965|1483807246|ToyTS_L05s|2737|240|44:08.377|2737|05:10:58|1|1||10G
5707859_965.batch||batch|2737||44:08.377|2737||1|1|3610688K|
5707859_965.extern||extern|2737||00:00:00|2737||1|1||
5707859_966|1483807246|ToyTS_L05s|2875|240|46:19.863|2875|05:10:58|1|1||10G
5707859_966.batch||batch|2875||46:19.863|2875||1|1|3649152K|
5707859_966.extern||extern|2875||00:00:00|2875||1|1||
5707859_967|1483807246|ToyTS_L05s|2881|240|46:25.271|2881|05:10:58|1|1||10G
5707859_967.batch||batch|2881||46:25.271|2881||1|1|3724032K|
5707859_967.extern||extern|2881||00:00:00|2881||1|1||
5707859_968|1483807246|ToyTS_L05s|2830|240|45:36.474|2830|05:10:58|1|1||10G
5707859_968.batch||batch|2830||45:36.474|2830||1|1|3114.50M|
5707859_968.extern||extern|2830||00:00:00|2830||1|1||
5707859_969|1483807246|ToyTS_L05s|2915|240|46:47.201|2915|05:12:02|1|1||10G
5707859_969.batch||batch|2915||46:47.201|2915||1|1|3574464K|
5707859_969.extern||extern|2915||00:00:00|2915||1|1||
5707859_970|1483807246|ToyTS_L05s|2945|240|46:05.561|2945|05:12:02|1|1||10G
5707859_970.batch||batch|2945||46:05.561|2945||1|1|3558M|
5707859_970.extern||extern|2945||00:00:00|2945||1|1||
